Wavelength;Normalized Flux;
6088.211802;0.993209102;
6088.225429;0.991520892;
6088.239056;0.989391192;
6088.252682;0.989376764;
6088.266307;0.989073203;
6088.279931;0.989551113;
6088.293555;0.99033422;
6088.307178;0.99099705;
6088.3208;0.992623637;
6088.334421;0.994431505;
6088.348042;0.995570121;
6088.361662;0.996931833;
6088.375281;0.997774275;
6088.388899;0.998352862;
6088.402516;0.99841032;
6088.416133;0.998423933;
6088.429749;0.99838921;
6088.443364;0.997928791;
6088.456979;0.9989107;
6088.470592;0.999020283;
6088.484205;0.999892814;
6088.497817;0.999628891;
6088.511429;0.999816035;
6088.525039;1.000473794;
6088.538649;1.000648456;
6088.552258;1.000691544;
6088.565867;1.001922824;
6088.579474;1.001144158;
6088.593081;1.001444613;
6088.606687;1.001933822;
6088.620292;1.001819844;
6088.633897;1.001850843;
6088.647501;1.002185772;
6088.661104;1.001465558;
6088.674706;1.00056612;
6088.688307;1.000832245;
6088.701908;0.999939165;
6088.715508;0.99887559;
6088.729107;0.997901322;
6088.742705;0.996993099;
6088.756303;0.99548489;
6088.7699;0.993741157;
6088.783496;0.992831791;
6088.797091;0.992267779;
6088.810686;0.992121802;
6088.82428;0.99294182;
6088.837873;0.993273057;
6088.851465;0.994395168;
6088.865057;0.99487212;
6088.878648;0.995669065;
6088.892238;0.996285595;
6088.905827;0.99631486;
6088.919415;0.996075888;
6088.933003;0.995323776;
6088.94659;0.994086995;
6088.960176;0.992727219;
6088.973762;0.990590728;
6088.987346;0.987835576;
6089.00093;0.985610058;
6089.014514;0.983357631;
6089.028096;0.981768171;
6089.041678;0.981134085;
6089.055258;0.981408153;
6089.068839;0.982008283;
6089.082418;0.983238076;
6089.095997;0.985257462;
6089.109574;0.986457945;
6089.123151;0.988352222;
6089.136728;0.990367494;
6089.150303;0.991591024;
6089.163878;0.993267099;
6089.177452;0.994578181;
6089.191025;0.995589293;
6089.204598;0.996394446;
6089.21817;0.996751841;
6089.231741;0.996343707;
6089.245311;0.996847793;
6089.25888;0.996708848;
6089.272449;0.995884532;
6089.286017;0.995999585;
6089.299584;0.994916055;
6089.313151;0.993108314;
6089.326716;0.991396739;
6089.340281;0.989733556;
6089.353846;0.986983071;
6089.367409;0.983218932;
6089.380972;0.977699264;
6089.394533;0.969514352;
6089.408095;0.959067389;
6089.421655;0.944650485;
6089.435215;0.927530819;
6089.448773;0.905013201;
6089.462331;0.875900282;
6089.475889;0.840927701;
6089.489445;0.796609388;
6089.503001;0.745814247;
6089.516556;0.693541851;
6089.53011;0.644018169;
6089.543664;0.605754658;
6089.557217;0.585370856;
6089.570769;0.586335085;
6089.58432;0.607584479;
6089.597871;0.64600051;
6089.61142;0.693659238;
6089.624969;0.744724916;
6089.638518;0.794840257;
6089.652065;0.83938514;
6089.665612;0.877393171;
6089.679158;0.907319212;
6089.692703;0.931928597;
6089.706247;0.950237017;
6089.719791;0.963819007;
6089.733334;0.974550613;
6089.746876;0.98122446;
6089.760417;0.986390571;
6089.773958;0.989662558;
6089.787498;0.991835657;
6089.801037;0.994202244;
6089.814575;0.994760434;
6089.828113;0.995368706;
6089.84165;0.996587177;
6089.855186;0.997137908;
6089.868721;0.997378831;
6089.882256;0.997904288;
6089.89579;0.997509905;
6089.909323;0.996330658;
6089.922855;0.994705212;
6089.936387;0.99362227;
6089.949918;0.990941912;
6089.963448;0.986988774;
6089.976977;0.982436848;
6089.990505;0.977299222;
6090.004033;0.969576362;
6090.01756;0.959460995;
6090.031087;0.946553899;
6090.044612;0.930066348;
6090.058137;0.906452522;
6090.071661;0.87374781;
6090.085184;0.82959404;
6090.098707;0.771343592;
6090.112228;0.698432586;
6090.125749;0.614953005;
6090.139269;0.527879409;
6090.152789;0.44631671;
6090.166308;0.377609361;
6090.179826;0.325201582;
6090.193343;0.292563802;
6090.206859;0.27926002;
6090.220375;0.285393675;
6090.23389;0.311209755;
6090.247404;0.357269462;
6090.260917;0.420155602;
6090.27443;0.494688892;
6090.287942;0.575340822;
6090.301453;0.653807997;
6090.314964;0.726193246;
6090.328473;0.789162564;
6090.341982;0.841746127;
6090.35549;0.883198568;
6090.368998;0.915381464;
6090.382504;0.939069098;
6090.39601;0.954787932;
6090.409515;0.966404049;
6090.42302;0.972348715;
6090.436523;0.974130643;
6090.450026;0.972947353;
6090.463528;0.968383104;
6090.47703;0.962393584;
6090.49053;0.955401696;
6090.50403;0.948690713;
6090.517529;0.943490224;
6090.531027;0.941988583;
6090.544525;0.942182275;
6090.558022;0.946465288;
6090.571518;0.952726329;
6090.585013;0.959000191;
6090.598508;0.96666472;
6090.612002;0.973212147;
6090.625495;0.97945137;
6090.638987;0.984732015;
6090.652479;0.987927653;
6090.665969;0.990818749;
6090.679459;0.993753813;0.013490048
6090.692949;0.995027777;0.013489295
6090.706437;0.996655001;0.013488542
6090.719925;0.998400654;0.013487789
6090.733412;0.998839111;0.013487037
6090.746898;0.999737231;0.013486284
6090.760384;1.000944792;0.013485531
6090.773869;1.001050685;0.013484779
6090.787353;1.001856337;0.013484026
6090.800836;1.002069488;0.013483274
6090.814319;1.00185735;
6090.8278;1.002011263;
6090.841281;1.00198729;
6090.854762;1.001442904;
6090.868241;1.001670248;
6090.88172;1.001034955;
6090.895198;1.000651505;
6090.908675;1.000172238;
6090.922152;0.999430871;
6090.935627;0.998471962;
6090.949102;0.997130079;
6090.962577;0.995470417;
6090.97605;0.992280695;
6090.989523;0.987931551;
6091.002995;0.982142894;
6091.016466;0.972442994;
6091.029937;0.958530784;
6091.043406;0.938475417;
6091.056875;0.910511301;
6091.070344;0.871765514;
6091.083811;0.82094145;
6091.097278;0.758555251;
6091.110744;0.687921026;
6091.124209;0.6159083;
6091.137673;0.551836688;
6091.151137;0.503741726;
6091.1646;0.478346109;
6091.178062;0.478311361;
6091.191524;0.503008533;
6091.204985;0.547170386;
6091.218445;0.60523526;
6091.231904;0.668239839;
6091.245362;0.730193873;
6091.25882;0.785788951;
6091.272277;0.833038507;
6091.285733;0.870982569;
6091.299189;0.901181495;
6091.312643;0.923827092;
6091.326097;0.941846827;
6091.339551;0.955596438;
6091.353003;0.965801678;
6091.366455;0.973009519;
6091.379906;0.978525013;
6091.393356;0.982744861;
6091.406806;0.98516939;
6091.420254;0.986814831;
6091.433702;0.987424269;
6091.447149;0.988746536;
6091.460596;0.988627191;
6091.474042;0.989582955;
6091.487487;0.989809084;
6091.500931;0.989690194;
6091.514374;0.990349636;
6091.527817;0.990930671;
6091.541259;0.991950695;
6091.5547;0.99259154;
6091.568141;0.993052148;
6091.581581;0.99242311;
6091.59502;0.990527929;
6091.608458;0.987271837;
6091.621895;0.983809973;
6091.635332;0.97717817;
6091.648768;0.968471686;
6091.662203;0.959555559;
6091.675638;0.949495259;
6091.689072;0.940211879;
6091.702505;0.93499158;
6091.715937;0.93240117;
6091.729368;0.933104222;
6091.742799;0.935268945;
6091.756229;0.937245236;
6091.769658;0.937474821;
6091.783087;0.935442949;
6091.796515;0.928780523;
6091.809942;0.917476078;
6091.823368;0.902058202;
6091.836793;0.883025421;
6091.850218;0.862593633;
6091.863642;0.844016402;
6091.877065;0.830047636;
6091.890488;0.822817464;
6091.90391;0.823484742;
6091.917331;0.832693439;
6091.930751;0.847541765;
6091.944171;0.865987901;
6091.957589;0.885861956;
6091.971008;0.905107147;
6091.984425;0.921720595;
6091.997841;0.935925958;
6092.011257;0.947856419;
6092.024672;0.95708338;
6092.038087;0.964309012;
6092.0515;0.97049113;
6092.064913;0.975154349;
6092.078325;0.978897003;
6092.091736;0.982328683;
6092.105147;0.985690584;
6092.118557;0.988914081;
6092.131966;0.991359062;
6092.145374;0.993421496;
6092.158782;0.995883468;
6092.172189;0.99762812;
6092.185595;0.99895177;
6092.199;0.999793645;
6092.212405;1.000225806;
6092.225809;1.00154376;
6092.239212;1.002237409;
6092.252614;1.001942045;
6092.266016;1.001712491;
6092.279417;1.002142255;
6092.292817;1.002179681;
6092.306216;1.001759015;
6092.319615;1.001342941;
6092.333013;1.002214093;
6092.34641;1.001517468;
6092.359806;1.001238641;
6092.373202;1.00091472;
6092.386597;0.999420859;
6092.399991;0.99890559;
6092.413385;0.996422454;
6092.426777;0.994470064;
6092.440169;0.992205936;
6092.45356;0.988805341;
6092.466951;0.986785097;
6092.480341;0.983997497;
6092.493729;0.982402578;
6092.507118;0.981254139;
6092.520505;0.981805077;
6092.533892;0.982748205;
6092.547278;0.984171087;
6092.560663;0.985861933;
6092.574048;0.988056306;
6092.587431;0.988888157;
6092.600814;0.989385766;
6092.614197;0.988654769;
6092.627578;0.985839247;
6092.640959;0.980609495;
6092.654339;0.972064803;
6092.667718;0.95950389;
6092.681097;0.940782609;
6092.694475;0.912592109;
6092.707852;0.875921423;
6092.721228;0.829110285;
6092.734604;0.77534813;
6092.747978;0.719856964;
6092.761352;0.670317166;
6092.774726;0.635006403;
6092.788098;0.620027113;
6092.80147;0.62746499;
6092.814841;0.654355595;
6092.828212;0.695900508;
6092.841581;0.745438245;
6092.85495;0.795281794;
6092.868318;0.84151777;
6092.881686;0.881841834;
6092.895052;0.913249197;
6092.908418;0.937705788;
6092.921784;0.955268921;
6092.935148;0.966194067;
6092.948512;0.971262249;
6092.961875;0.971194695;
6092.975237;0.966257498;
6092.988598;0.954844439;
6093.001959;0.936555788;
6093.015319;0.910220471;
6093.028678;0.87358;
6093.042037;0.827234696;
6093.055394;0.772169015;
6093.068751;0.712254343;
6093.082108;0.652308349;
6093.095463;0.597895558;
6093.108818;0.554518387;
6093.122172;0.524229951;
6093.135525;0.510319675;
6093.148878;0.513060492;
6093.16223;0.531881199;
6093.175581;0.566379691;
6093.188931;0.61241174;
6093.202281;0.665462928;
6093.21563;0.720587159;
6093.228978;0.773325013;
6093.242325;0.820561681;
6093.255672;0.861832774;
6093.269017;0.895956122;
6093.282363;0.922789194;
6093.295707;0.944721416;
6093.309051;0.96152437;
6093.322394;0.973667391;
6093.335736;0.983017121;
6093.349077;0.989361404;
6093.362418;0.993879604;
6093.375758;0.996781562;
6093.389097;0.999494518;
6093.402436;1.000132461;
6093.415773;1.000412535;
6093.42911;1.000233895;
6093.442447;0.998735557;
6093.455782;0.997105048;
6093.469117;0.993120021;
6093.482451;0.988874351;
6093.495784;0.981255851;
6093.509117;0.971584806;
6093.522448;0.957210829;
6093.53578;0.937693965;
6093.54911;0.912018757;
6093.562439;0.879065549;
6093.575768;0.840574992;
6093.589096;0.79868956;
6093.602424;0.758766519;
6093.61575;0.726147485;
6093.629076;0.706772215;
6093.642401;0.704230591;
6093.655726;0.717763569;
6093.66905;0.743380891;
6093.682372;0.777207108;
6093.695695;0.814058866;
6093.709016;0.849180414;
6093.722337;0.88090979;
6093.735657;0.907850479;
6093.748976;0.928846728;
6093.762295;0.944746628;
6093.775612;0.955574034;
6093.788929;0.96281538;
6093.802246;0.966233229;
6093.815561;0.967515316;
6093.828876;0.967597865;
6093.84219;0.966706112;
6093.855503;0.966379362;
6093.868816;0.966225431;
6093.882128;0.967518099;
6093.895439;0.969938969;
6093.908749;0.972331181;
6093.922059;0.975483342;
6093.935368;0.979701428;
6093.948676;0.983118009;
6093.961983;0.986783877;
6093.97529;0.990058711;
6093.988596;0.992713458;
6094.001901;0.994477473;
6094.015206;0.995844587;
6094.028509;0.997553602;
6094.041812;0.99833778;
6094.055115;0.998497192;
6094.068416;0.998380513;
6094.081717;0.997189027;
6094.095017;0.995420856;
6094.108316;0.993449405;
6094.121615;0.991257247;
6094.134913;0.989103117;
6094.14821;0.987920669;
6094.161506;0.98594677;
6094.174802;0.984842006;
6094.188097;0.982707508;
6094.201391;0.981269592;
6094.214684;0.978810267;
6094.227977;0.975029328;
6094.241269;0.970387648;
6094.25456;0.96213209;
6094.267851;0.950903967;
6094.28114;0.934831521;
6094.294429;0.913704622;
6094.307718;0.888477831;
6094.321005;0.859977318;
6094.334292;0.832634624;
6094.347578;0.8110443;
6094.360863;0.799178911;
6094.374148;0.799563879;
6094.387432;0.810108667;
6094.400715;0.829153833;
6094.413997;0.853584332;
6094.427279;0.878865082;
6094.44056;0.902539833;
6094.45384;0.923927595;
6094.467119;0.942384853;
6094.480398;0.956834872;
6094.493676;0.968212333;
6094.506953;0.97703231;
6094.520229;0.983383706;
6094.533505;0.988347955;
6094.54678;0.991433417;
6094.560054;0.993311863;
6094.573328;0.995336267;
6094.586601;0.996808909;
6094.599873;0.997409506;
6094.613144;0.997988727;
6094.626415;0.998017919;
6094.639685;0.998263623;
6094.652954;0.999259803;
6094.666222;0.998657514;
6094.67949;0.999370795;
6094.692757;1.001111885;
6094.706023;1.001847431;
6094.719288;1.002715573;
6094.732553;1.003491969;
6094.745817;1.003372428;
6094.75908;1.004140046;
6094.772343;1.004082947;
6094.785605;1.003542813;
6094.798866;1.003322562;
6094.812126;1.002828459;
6094.825385;1.001945447;
6094.838644;1.000985608;
6094.851902;1.000323135;
6094.86516;0.999440043;
6094.878416;0.998888591;
6094.891672;0.997737935;
6094.904927;0.996955434;
6094.918182;0.996408215;
6094.931436;0.995838917;
6094.944689;0.99558075;
6094.957941;0.994039917;
6094.971192;0.993516221;
6094.984443;0.992675867;
6094.997693;0.990950391;
6095.010942;0.98983315;
6095.024191;0.989409953;
6095.037439;0.98865563;
6095.050686;0.989878126;
6095.063932;0.990867243;
6095.077178;0.992320584;
6095.090423;0.993951544;
6095.103667;0.995791355;
6095.11691;0.99780532;
6095.130153;0.998286838;
6095.143395;0.998807462;
6095.156636;0.999581275;
6095.169877;0.999145143;
6095.183116;0.998606494;
6095.196355;0.999042486;
6095.209594;0.997357813;
6095.222831;0.997021833;
6095.236068;0.996092113;
6095.249304;0.995419304;
6095.26254;0.995012679;
6095.275774;0.993170883;
6095.289008;0.991743421;
6095.302241;0.989663739;
6095.315474;0.987768414;
6095.328705;0.986457864;
6095.341936;0.985585264;
6095.355167;0.985856908;
6095.368396;0.986896372;
6095.381625;0.988049476;
6095.394853;0.989709743;
6095.40808;0.99114891;
6095.421307;0.992466128;
6095.434533;0.993354493;
6095.447758;0.993897844;
6095.460982;0.993516425;
6095.474206;0.992734661;
6095.487429;0.991519525;
6095.500651;0.990068798;
6095.513872;0.989090383;
6095.527093;0.987804857;
6095.540313;0.986518523;
6095.553532;0.985694155;
6095.566751;0.985550965;
6095.579969;0.986409799;
6095.593186;0.987555429;
6095.606402;0.988641499;
6095.619618;0.990118307;
6095.632833;0.992135859;
6095.646047;0.9936551;
6095.65926;0.994631329;
6095.672473;0.995530832;
6095.685685;0.996261607;
6095.698896;0.997241708;
6095.712107;0.99840828;
6095.725316;0.999330586;
6095.738525;0.999777748;
6095.751734;1.000154105;
6095.764941;1.000308304;
6095.778148;1.000486202;
6095.791354;1.00039266;
6095.80456;0.999375641;
6095.817764;0.997966256;
6095.830968;0.996702573;
6095.844171;0.994925636;
6095.857374;0.99308181;
6095.870576;0.991311552;
6095.883777;0.989376975;
6095.896977;0.98869214;
6095.910176;0.987744018;
6095.923375;0.987904761;
6095.936573;0.987931139;
6095.949771;0.987634532;
6095.962967;0.987818294;
6095.976163;0.987966734;
6095.989358;0.987302622;
6096.002553;0.986128379;
6096.015746;0.98445975;
6096.028939;0.981206926;
6096.042132;0.976591613;
6096.055323;0.973146303;
6096.068514;0.970047595;
6096.081704;0.967926185;
6096.094893;0.967704721;
6096.108082;0.969360521;
6096.12127;0.971558445;
6096.134457;0.975999869;
6096.147643;0.980068022;
6096.160829;0.983570522;
6096.174014;0.987271888;
6096.187198;0.989591376;
6096.200382;0.991667572;
6096.213564;0.993449819;
6096.226746;0.994489114;
6096.239928;0.995602057;
6096.253108;0.996165532;
6096.266288;0.996119822;
6096.279467;0.996314212;
6096.292646;0.997012806;
6096.305823;0.996477487;
6096.319;0.997040407;
6096.332177;0.998026716;
6096.345352;0.997961994;
6096.358527;0.997962789;
6096.371701;0.997813665;
6096.384874;0.997366599;
6096.398047;0.99660459;
6096.411219;0.99561362;
6096.42439;0.994446412;
6096.43756;0.992910485;
6096.45073;0.991213098;
6096.463899;0.989473348;
6096.477067;0.986125326;
6096.490234;0.981686209;
6096.503401;0.975563142;
6096.516567;0.966391527;
6096.529732;0.953150592;
6096.542897;0.934097689;
6096.556061;0.90879616;
6096.569224;0.873776194;
6096.582386;0.830487596;
6096.595548;0.779672685;
6096.608709;0.723961883;
6096.621869;0.669433478;
6096.635029;0.624161845;
6096.648187;0.594989392;
6096.661345;0.584595977;
6096.674503;0.595923896;
6096.687659;0.62603186;
6096.700815;0.668597019;
6096.71397;0.718210301;
6096.727125;0.768945835;
6096.740278;0.816617579;
6096.753431;0.857814145;
6096.766583;0.892979669;
6096.779735;0.921396228;
6096.792886;0.943640277;
6096.806036;0.960933222;
6096.819185;0.973738996;
6096.832334;0.983209734;
6096.845481;0.989520727;
6096.858629;0.99382178;
6096.871775;0.997541203;
6096.884921;0.999065455;
6096.898066;0.999311328;
6096.91121;0.999018876;
6096.924353;0.997138128;
6096.937496;0.993222112;
6096.950638;0.98881072;
6096.96378;0.981477198;
6096.97692;0.970555337;
6096.99006;0.956503128;
6097.003199;0.937772985;
6097.016338;0.915184885;
6097.029475;0.889648718;
6097.042612;0.863425115;
6097.055748;0.842297335;
6097.068884;0.829356309;
6097.082019;0.825778394;
6097.095153;0.833026158;
6097.108286;0.848013521;
6097.121419;0.866794407;
6097.134551;0.885798649;
6097.147682;0.902690184;
6097.160812;0.914888413;
6097.173942;0.920457084;
6097.187071;0.921023483;
6097.200199;0.914996639;
6097.213327;0.904825987;
6097.226454;0.893994528;
6097.23958;0.883165889;
6097.252705;0.87738348;
6097.26583;0.877794288;
6097.278954;0.884410847;
6097.292077;0.895694479;
6097.305199;0.91009762;
6097.318321;0.924576269;
6097.331442;0.938277434;
6097.344563;0.948982362;
6097.357682;0.956128042;
6097.370801;0.960416535;
6097.383919;0.960611294;
6097.397037;0.958878141;
6097.410153;0.955444557;
6097.423269;0.950898315;
6097.436384;0.947052723;
6097.449499;0.944594898;
6097.462613;0.944105526;
6097.475726;0.945110271;
6097.488838;0.948383478;
6097.50195;0.953154338;
6097.515061;0.957981236;
6097.528171;0.963538571;
6097.54128;0.968431724;
6097.554389;0.971963644;
6097.567497;0.975115465;
6097.580604;0.977142765;
6097.593711;0.978819582;
6097.606817;0.980461868;
6097.619922;0.981305648;
6097.633026;0.981812262;
6097.64613;0.98225742;
6097.659233;0.982350203;
6097.672335;0.982480312;
6097.685437;0.981976889;
6097.698537;0.982196016;
6097.711637;0.98206678;
6097.724737;0.981978269;
6097.737835;0.982775077;
6097.750933;0.983282601;
6097.76403;0.983929274;
6097.777127;0.984794011;
6097.790222;0.986237886;
6097.803317;0.987041977;
6097.816412;0.989002961;
6097.829505;0.991498874;
6097.842598;0.993124259;
6097.85569;0.994764254;
6097.868782;0.996885127;
6097.881872;0.998293623;
6097.894962;0.998742114;
6097.908051;0.999446659;
6097.92114;0.999858335;
6097.934228;1.000023198;
6097.947315;1.000459845;
6097.960401;1.000774118;
6097.973487;1.00109236;
6097.986572;1.000779944;
6097.999656;1.00056317;
6098.012739;1.000874781;
6098.025822;1.000382952;
